                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    138,                 0.5851,                0.34315,                0.97128,                0.98673,                0.98821,                0.98759,                0.78584,                0.85215,                0.30325,                 1.1221,             5.0391e-05,             5.0391e-05,             5.0391e-05
                    139,                0.59299,                0.34707,                0.97468,                0.98682,                0.98832,                0.98775,                0.78897,                0.84087,                0.30507,                  1.125,             4.6919e-05,             4.6919e-05,             4.6919e-05
                    140,                0.58215,                0.34706,                0.96563,                0.98731,                0.99002,                0.98985,                0.77962,                 0.8675,                0.30991,                 1.1243,             4.3448e-05,             4.3448e-05,             4.3448e-05
                    141,                0.50723,                0.27933,                 0.9117,                0.98807,                0.99015,                0.99074,                 0.7845,                0.85572,                0.30789,                 1.1134,             3.9976e-05,             3.9976e-05,             3.9976e-05
                    142,                0.49088,                0.26321,                0.89991,                0.98937,                0.98653,                0.99192,                0.78521,                0.85596,                0.30725,                 1.1098,             3.6504e-05,             3.6504e-05,             3.6504e-05
                    143,                0.47482,                 0.2575,                0.89026,                0.98539,                0.98812,                0.99072,                  0.783,                0.85518,                0.30703,                 1.1251,             3.3033e-05,             3.3033e-05,             3.3033e-05
                    144,                0.47572,                0.25451,                0.89913,                 0.9851,                0.98782,                0.98879,                0.78237,                0.85132,                0.30767,                 1.1397,             2.9561e-05,             2.9561e-05,             2.9561e-05
                    145,                0.46807,                0.25089,                0.89341,                0.98575,                0.98836,                0.98954,                0.77823,                0.86568,                0.30951,                 1.1381,              2.609e-05,              2.609e-05,              2.609e-05
                    146,                 0.4659,                0.25333,                0.89116,                0.98625,                0.98927,                0.98879,                 0.7814,                0.85995,                0.30808,                 1.1455,             2.2618e-05,             2.2618e-05,             2.2618e-05
                    147,                0.46345,                0.24908,                0.89504,                0.98575,                0.98683,                0.98729,                0.78029,                0.85772,                0.30985,                 1.1595,             1.9146e-05,             1.9146e-05,             1.9146e-05
                    148,                0.46756,                0.24779,                0.89559,                0.98831,                0.98795,                0.98821,                 0.7853,                0.85632,                0.30489,                  1.145,             1.5675e-05,             1.5675e-05,             1.5675e-05
                    149,                0.47271,                0.25596,                0.89823,                0.98614,                0.98671,                 0.9876,                0.78271,                0.85583,                0.30627,                 1.1503,             1.2203e-05,             1.2203e-05,             1.2203e-05
